url_length,hostname_length,path_length,query_length,has_https,has_ip_address,subdomain_count,dot_count,hyphen_count,slash_count,question_mark_count,equals_count,at_symbol_count,ampersand_count,percent_count,digit_count,letter_count,special_character_count,suspicious_keyword_count,has_at_symbol,has_double_slash,has_port,url_entropy
63,52,4,0,0,0,3,4,2,4,0,0,0,0,0,0,52,11,0,0,0,0,4.1795278446716395
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.1162996057016965
23,16,0,0,0,0,1,2,1,2,0,0,0,0,0,0,17,6,0,0,0,0,3.8820451081368628
30,22,0,0,1,0,2,3,0,2,0,0,0,0,0,0,24,6,0,0,0,0,4.031401845392172
24,16,1,0,0,0,1,2,0,3,0,0,0,0,0,0,18,6,0,0,0,0,3.7406015629507228
93,84,1,0,1,0,3,4,0,3,0,0,0,0,0,11,74,8,0,0,0,0,4.78746933306582
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.7849418274376423
44,35,1,0,1,0,1,2,0,3,0,0,0,0,0,2,36,6,0,0,0,0,4.399677289476145
35,26,1,0,1,0,2,3,0,3,0,0,0,0,0,6,22,7,1,0,0,0,4.107156230921613
22,14,0,0,1,0,2,3,0,2,0,0,0,0,0,0,16,6,0,0,0,0,3.663532754804254
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.9387218755408675
34,27,0,0,0,0,2,3,0,2,0,0,0,0,0,4,24,6,0,0,0,0,4.278351811711312
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.5766176449086653
27,20,0,0,0,0,1,2,0,2,0,0,0,0,0,3,19,5,0,0,0,0,4.032303242743954
27,19,0,0,1,0,1,2,1,2,0,0,0,0,0,0,21,6,0,0,0,0,3.6339740759971573
60,14,39,0,0,0,1,5,2,4,0,0,0,0,0,6,41,13,1,0,0,0,4.511080496244277
33,26,0,0,0,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,4.0895524525606675
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.1898980954642875
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.795088586397733
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.116729296672174
37,30,0,0,0,0,1,2,1,2,0,0,0,0,0,0,31,6,0,0,0,0,3.9624542984014473
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.12323142879762
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.7034651896016464
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.0062389286533895
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.7454064259382482
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.6841837197791887
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.893660689688185
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,3,13,5,0,0,0,0,3.5585186130489057
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.748328660365574
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.950063756436209
24,16,0,0,1,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,3.6053885422075345
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.038909765557392
43,34,1,0,1,0,2,3,0,3,0,0,0,0,0,6,30,7,0,0,0,0,4.36174295212495
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.135564959585626
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8239348962840563
23,9,6,0,1,0,0,1,0,3,0,0,0,0,0,1,17,5,0,0,0,0,4.0559581516151235
39,31,0,0,1,0,1,2,0,2,0,0,0,0,0,0,34,5,0,0,0,0,4.252974975106084
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.5585186130489057
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.9434651896016457
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.7849418274376423
39,30,1,0,1,0,1,2,1,3,0,0,0,0,0,6,26,7,0,0,0,0,4.406821128952238
22,15,0,0,0,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.788754913993502
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.0993603054724
27,20,0,0,0,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.884155094595805
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.9302703722934544
76,16,40,11,1,0,0,2,0,6,1,0,0,0,0,9,57,10,1,0,0,0,4.508706336241163
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,3,12,5,0,0,0,0,3.6841837197791887
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.663532754804254
26,19,0,0,0,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.8731406795131327
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9500637564362093
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.80871969734407
61,25,29,0,0,0,2,3,0,4,0,0,0,0,2,4,47,10,0,0,0,0,4.264057060752939
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.5464393446710147
26,19,0,0,0,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,4.026986833359286
29,22,0,0,0,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.702471512219747
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.9701755214643453
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.723074189428569
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.021268494903765
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7622673906514947
27,20,0,0,0,0,2,3,0,2,0,0,0,0,0,7,14,6,0,0,0,0,3.8561962982193805
26,18,0,0,1,0,1,2,1,2,0,0,0,0,0,0,20,6,0,0,0,0,3.767183467891461
25,17,0,0,1,0,2,3,0,2,0,0,0,0,0,0,19,6,0,0,0,0,3.7532696895151076
31,24,0,0,0,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,4.0022680844408445
22,15,0,0,0,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.6069367321753214
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.6158175946759328
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.8667292966721747
28,21,0,0,0,0,3,4,0,2,0,0,0,0,0,0,21,7,0,0,0,0,3.7979026896829464
258,32,193,0,1,0,1,4,1,10,0,0,1,0,52,54,134,70,0,1,0,0,4.2579605420677265
32,25,0,0,0,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.015319531114783
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.8561962982193805
22,15,0,0,0,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.697845823084412
43,13,23,0,0,0,0,1,2,5,0,0,0,0,0,0,34,9,0,0,0,0,4.109306836490687
27,19,0,0,1,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.8561962982193805
26,19,0,0,0,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.7962176025900556
22,15,0,0,0,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.6635327548042538
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,3.9735127535760095
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.015061012203069
36,27,1,0,1,0,1,2,2,3,0,0,0,0,0,6,22,8,0,0,0,0,4.09689193246757
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.9952378913808873
33,24,1,0,1,0,1,2,2,3,0,0,0,0,0,2,23,8,0,0,0,0,4.043801694853791
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.842370993177109
26,18,0,0,1,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,3.6423714487439023
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.5766176449086653
20,13,0,0,0,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.5841837197791886
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.967720100474499
49,40,1,0,1,0,2,3,0,3,0,0,0,0,0,0,42,7,0,0,0,0,4.060853405596481
27,19,0,0,1,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.930270372293455
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.720175521464345
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.783465189601646
27,20,0,0,0,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,4.032303242743954
25,17,0,0,1,0,1,2,1,2,0,0,0,0,0,0,19,6,0,0,0,0,4.053660689688185
37,28,1,0,1,0,1,2,0,3,0,0,0,0,0,3,28,6,0,0,0,0,4.249729716863358
43,36,0,0,0,0,3,4,0,2,0,0,0,0,0,0,36,7,0,0,0,0,3.8211589405473565
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.653756708287001
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.8279097821439705
24,17,0,0,0,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,3.5535088547976783
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.5554141844097327
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.7849418274376423
32,25,0,0,0,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.3911267670198737
29,22,0,0,0,0,1,2,0,2,0,0,0,0,0,1,23,5,0,0,0,0,4.1162646156680225
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.7201755214643453
38,30,0,0,1,0,1,2,0,2,0,0,0,0,0,0,33,5,0,0,0,0,4.135699552746469
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.653756708287001
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.886842188131012
38,29,1,0,1,0,1,2,2,3,0,0,0,0,0,3,27,8,0,0,0,0,4.398857447483311
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.140319531114783
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.7201755214643453
39,31,1,0,0,0,4,5,0,3,0,0,0,0,0,0,30,9,0,0,0,0,3.852727783453858
38,22,8,0,1,0,1,2,0,3,0,0,0,0,0,6,26,6,0,0,0,0,4.346225868535944
24,17,0,0,0,0,1,2,1,2,0,0,0,0,0,0,18,6,0,0,0,0,3.855388542207534
27,20,0,0,0,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.95822916866988
45,36,1,0,1,0,2,3,2,3,0,0,0,0,0,6,30,9,0,0,0,0,4.5970828184076655
31,24,0,0,0,0,1,2,1,2,0,0,0,0,0,0,25,6,0,0,0,0,4.042433003725894
25,18,0,0,0,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.6536606896881856
42,35,0,0,0,0,2,3,2,2,0,0,0,0,0,0,34,8,0,0,0,0,3.910440495218581
30,22,0,0,1,0,2,3,0,2,0,0,0,0,0,0,24,6,0,0,0,0,4.256564762130954
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.091159812399539
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.054538856580817
25,16,1,0,1,0,1,2,1,3,0,0,0,0,0,2,16,7,0,0,0,0,3.863465189601646
88,79,1,0,1,0,2,3,1,3,0,0,0,0,0,8,72,8,0,0,0,0,4.727390250172395
38,30,0,0,1,0,1,2,0,2,0,0,0,0,0,0,33,5,0,0,0,0,4.168465671110589
24,17,0,0,0,0,1,2,0,2,0,0,0,0,0,1,18,5,0,0,0,0,3.855388542207534
22,14,0,0,1,0,2,3,0,2,0,0,0,0,0,0,16,6,0,0,0,0,3.663532754804254
39,32,0,0,0,0,1,2,2,2,0,0,0,0,0,2,30,7,0,0,0,0,4.233618885307021
23,15,0,0,1,0,2,3,0,2,0,0,0,0,0,0,17,6,0,0,0,0,3.6424896731661263
34,27,0,0,0,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.054538856580817
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.7264097655573916
44,35,1,0,1,0,1,2,0,3,0,0,0,0,0,2,36,6,0,0,0,0,4.354222744021599
20,11,1,0,1,0,0,1,0,3,0,0,0,0,0,0,15,5,0,0,0,0,3.446439344671015
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.8518232255517657
43,23,12,0,1,0,1,2,1,3,0,0,0,0,1,4,31,8,0,0,0,0,4.277797824812466
28,21,0,0,0,0,1,2,1,2,0,0,0,0,0,0,22,6,0,0,0,0,3.7803946541231945
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.4251185503571397
54,46,0,0,1,0,2,3,5,2,0,0,0,0,0,10,33,11,0,0,0,0,4.558050641365492
39,31,0,0,1,0,2,3,0,2,0,0,0,0,0,0,33,6,0,0,0,0,4.072986513345729
36,28,0,0,1,0,3,4,0,2,0,0,0,0,0,0,29,7,0,0,0,0,4.127986806877675
99,74,17,0,1,0,2,4,1,3,0,0,0,0,0,7,83,9,0,0,0,0,4.770897661297975
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.671405583442497
24,16,0,0,1,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,3.6887218755408675
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.6619328723735824
42,24,10,0,1,0,1,2,2,3,0,0,0,0,0,4,30,8,0,0,0,0,4.076026648608658
25,17,1,0,0,0,0,1,0,3,0,0,0,0,0,2,18,5,0,0,0,0,3.8332696895151073
26,18,0,0,1,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,3.8731406795131322
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.913269689515107
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,1,15,5,0,0,0,0,3.6537567082870006
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.040120474355139
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.403989446485262
39,30,1,0,1,0,1,2,2,3,0,0,0,0,0,10,21,8,0,0,0,0,4.365548296274371
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,1,0,0,0,3.9500637564362093
26,18,0,0,1,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,4.103909910282363
25,17,0,0,1,0,2,3,0,2,0,0,0,0,0,0,19,6,0,0,0,0,3.6732696895151076
35,27,0,0,1,0,1,2,1,2,0,0,0,0,0,0,29,6,0,0,0,0,3.9788640881880966
86,11,67,0,1,0,0,2,1,5,0,0,0,0,0,7,70,9,0,0,0,0,4.696216284917077
22,15,0,0,0,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.663532754804254
29,21,0,0,1,0,3,4,0,2,0,0,0,0,0,0,22,7,0,0,0,0,3.771437029461126
55,37,11,0,0,0,3,4,1,3,0,0,0,0,0,13,33,9,0,0,0,0,4.435194258664517
38,29,1,0,1,0,1,2,2,3,0,0,0,0,0,2,28,8,0,0,0,0,4.253863368422077
25,18,0,0,0,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.893660689688185
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.090234012145144
17,9,0,0,1,0,1,2,0,2,0,0,0,0,0,0,12,5,0,0,0,0,3.175123135113461
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.6539967386657093
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,4.134336113194452
106,32,66,0,1,0,1,3,4,8,0,0,0,0,0,0,90,16,1,0,0,0,4.284242063665402
28,20,0,0,1,0,1,2,1,2,0,0,0,0,0,0,22,6,0,0,0,0,3.869331261111519
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.739572261986723
97,7,52,29,1,0,0,2,0,4,1,1,0,0,0,14,74,9,0,0,0,0,4.933265904839209
37,13,16,0,1,0,1,2,0,4,0,0,0,0,0,1,29,7,0,0,0,0,4.013111135723804
28,21,0,0,0,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.556656707462823
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.8841550945958048
29,21,0,0,1,0,1,2,1,2,0,0,0,0,0,0,23,6,0,0,0,0,4.0472990984266435
25,18,0,0,0,0,1,2,1,2,0,0,0,0,0,2,17,6,0,0,0,0,3.9434651896016453
38,30,0,0,1,0,1,2,0,2,0,0,0,0,0,0,33,5,0,0,0,0,4.168465671110589
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.824862957617357
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,4.039148671903072
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.675310868912364
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.772055208874201
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.8731406795131327
36,28,0,0,1,0,2,3,3,2,0,0,0,0,0,0,27,9,0,0,0,0,4.099665973303956
38,30,0,0,1,0,1,2,0,2,0,0,0,0,0,0,33,5,0,0,0,0,4.018215514675149
24,16,0,0,1,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,3.6887218755408675
35,27,0,0,1,0,1,2,0,2,0,0,0,0,0,0,30,5,0,0,0,0,4.147439360470671
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.140319531114783
40,32,0,0,1,0,1,2,0,2,0,0,0,0,0,0,35,5,0,0,0,0,3.8561983328100946
30,22,0,0,1,0,1,2,1,2,0,0,0,0,0,0,24,6,0,0,0,0,3.872905595320056
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.6423714487439023
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.1464393446710153
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.1875
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.6539967386657093
34,25,1,0,1,0,1,2,1,3,0,0,0,0,0,6,21,7,0,0,0,0,4.373796296941798
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.703465189601646
30,22,1,0,0,0,0,1,1,3,0,0,0,0,0,0,24,6,0,0,0,0,4.231401845392171
21,14,0,0,0,0,1,2,0,2,0,0,0,0,0,4,12,5,0,0,0,0,3.594465636961452
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.6978458230844122
188,14,13,153,0,1,2,3,3,3,1,4,0,3,0,51,117,20,1,0,0,0,5.239661257475995
52,43,1,0,1,0,2,3,3,3,0,0,0,0,0,7,35,10,0,0,0,0,4.483435631311394
35,26,1,0,1,0,1,2,0,3,0,0,0,0,0,1,28,6,0,0,0,0,4.16429908806447
31,23,0,0,1,0,3,4,0,2,0,0,0,0,0,0,24,7,0,0,0,0,3.9134007456613777
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8035088547976788
34,25,1,0,1,0,1,2,1,3,0,0,0,0,0,6,21,7,0,0,0,0,4.289832974227876
23,16,0,0,0,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.849223912390625
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,3,18,5,0,0,0,0,4.132944044980958
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8035088547976783
31,23,1,0,0,0,1,2,1,3,0,0,0,0,0,0,24,7,0,0,0,0,4.235981390822668
58,33,17,0,1,0,1,2,1,3,0,0,0,0,0,22,29,7,0,0,0,0,4.676440908696869
33,24,1,0,1,0,1,2,0,3,0,0,0,0,0,0,27,6,0,0,0,0,3.6572899523639886
43,35,1,0,0,0,1,2,1,3,0,0,0,0,0,0,36,7,0,0,0,0,4.1733739877037905
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,4.053508854797679
37,20,9,0,1,0,0,2,1,3,0,0,0,0,0,0,30,7,0,0,0,0,4.206225920256958
25,18,0,0,0,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.9736606896881845
37,29,0,0,1,0,1,2,2,2,0,0,0,0,0,0,30,7,0,0,0,0,3.90230396085597
27,18,1,0,1,0,1,2,0,3,0,0,0,0,0,0,21,6,0,0,0,0,3.884155094595805
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.6133373140453067
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.031401845392171
48,40,0,0,1,0,2,3,0,2,0,0,0,0,0,3,39,6,0,0,0,0,4.214661719245796
21,13,0,0,1,0,2,3,0,2,0,0,0,0,0,0,15,6,0,0,0,0,3.748994803525096
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.9647351787255047
35,27,0,0,1,0,2,3,1,2,0,0,0,0,0,0,28,7,0,0,0,0,4.107156230921613
43,36,0,0,0,0,3,4,0,2,0,0,0,0,0,0,36,7,0,0,0,0,4.193251963803171
33,26,0,0,0,0,1,2,2,2,0,0,0,0,0,0,26,7,0,0,0,0,4.081532376606413
34,25,1,0,1,0,1,2,2,3,0,0,0,0,0,1,25,8,0,0,0,0,4.07189445851561
32,23,1,0,1,0,1,2,0,3,0,0,0,0,0,3,23,6,0,0,0,0,4.054229296672174
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.8936606896881854
81,7,66,0,1,0,0,1,0,5,0,0,0,0,0,5,69,7,0,0,0,0,4.7277817635616
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.9647351787255047
34,25,1,0,1,0,1,2,1,3,0,0,0,0,0,1,26,7,0,0,0,0,3.951310179982966
18,10,0,0,1,0,1,2,0,2,0,0,0,0,0,0,13,5,0,0,0,0,3.4613201402110083
55,22,26,0,0,0,1,2,3,3,0,0,0,0,0,2,44,9,0,0,0,0,4.469742159207975
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7622673906514947
39,32,0,0,0,0,1,2,0,2,0,0,0,0,0,0,34,5,0,0,0,0,4.1217079115480395
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.8975870361235367
108,76,1,6,1,0,2,4,1,3,1,1,1,0,0,6,89,13,0,1,0,0,4.940040748919158
27,19,0,0,1,0,1,2,1,2,0,0,0,0,0,0,21,6,0,0,0,0,3.986187965046305
23,15,1,0,0,0,1,2,0,3,0,0,0,0,0,0,17,6,0,0,0,0,3.6424896731661263
41,33,0,0,1,0,1,2,1,2,0,0,0,0,0,0,35,6,0,0,0,0,4.034023650801244
67,33,1,0,1,0,1,4,2,3,0,0,1,0,0,0,55,12,0,1,0,0,4.35597684142546
24,17,0,0,0,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8035088547976788
124,74,13,28,1,0,2,5,0,3,1,0,1,0,0,12,99,13,0,1,0,0,4.987440243198871
29,21,0,0,1,0,2,3,0,2,0,0,0,0,0,0,23,6,0,0,0,0,3.7193758224153695
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.683856189774724
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.8833374604210067
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.081727678869736
34,26,0,0,1,0,1,2,2,2,0,0,0,0,0,2,25,7,0,0,0,0,4.182907326480826
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8035088547976788
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7622673906514947
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.8573068568981284
56,47,1,0,1,0,2,3,4,3,0,0,0,0,0,21,24,11,0,0,0,0,4.590587681210861
81,73,1,0,0,0,2,3,0,3,0,0,0,0,0,8,66,7,0,0,0,0,4.843868176624438
26,19,0,0,0,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,3.690260390968384
27,19,0,0,1,0,3,4,0,2,0,0,0,0,0,0,20,7,0,0,0,0,3.704349428956052
20,13,0,0,0,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.4841837197791885
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,4.053660689688185
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.7544418457133446
21,14,0,0,0,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.689703732199547
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8035088547976788
42,33,1,0,1,0,1,2,3,3,0,0,0,0,0,4,29,9,0,0,0,0,4.034709089239383
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.9946803684089094
26,19,0,0,0,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,4.103909910282363
44,36,0,0,1,0,1,2,3,2,0,0,0,0,0,0,36,8,0,0,0,0,4.1097934826087945
215,52,4,151,0,0,3,4,2,4,1,1,0,1,12,44,141,30,1,0,0,0,5.004034741808841
22,15,0,0,0,0,1,2,0,2,0,0,0,0,0,1,16,5,0,0,0,0,3.7887549139935026
50,41,1,0,1,0,2,3,2,3,0,0,0,0,0,5,36,9,0,0,0,0,4.498171939471838
25,18,0,0,0,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.5328786893420308
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.7483286603655737
23,15,0,0,1,0,2,3,0,2,0,0,0,0,0,0,17,6,0,0,0,0,3.290321609248305
